Subject_id,Computer_name,Block_type,Date,Session_id,Match_start,Match_end,Team_number,screenshot_kill,screenshot_death,screenshot_result,Total_damage_deal,Gun_damage_deal,Rocket_damage_deal,Total_damage_taken,Gun_damage_taken,Rocket_damage_taken,Total_engage,Gun_engage,Rocket_engage,Total_shot_all,Gun_shot_all,Rocket_shot_all,Total_shot_hit,Gun_shot_hit,Rocket_shot_hit,Damager_per_Second_all,Shot_per_Second_all,Damager_per_Second_Hit_only,Shot_per_Second_Hit_only,Gun_kill,Rocket_kill,Total_kill,Death_by_gun,Death_by_rocket,Total_Death,Self_kill,Game_result,Total_key_pressed,W_key,A_key,S_key,D_key,R_key,Q_key,MouseScrollDown,MouseScrollUp,SpaceBar,LeftMouseButton,RightMouseButton,Tab_key,Percent_of_Null_in_Pupil,Percent_of_Null_in_Gaze,Pupil_Average_mean,Pupil_Average_std,Pupil_Average_min,Pupil_Average_25th,Pupil_Average_50th,Pupil_Average_75th,Pupil_Average_max,Pupil_difference_mean,Pupil_difference_std,Pupil_difference_min,Pupil_difference_25th,Pupil_difference_50th,Pupil_difference_75th,Pupil_difference_max,Gaze_velocity_mean,Gaze_velocity_std,Gaze_velocity_min,Gaze_velocity_25th,Gaze_velocity_50th,Gaze_velocity_75th,Gaze_velocity_max,Heart_rate_min,Heart_rate_mean,Heart_rate_max,Heart_rate_variability,ECG_signal_to_noise,Q5_trusted_by_teamate,Q7_trusted_by_teamate,Q10_trusted_by_teamate,cluster_labels,Missing_percent,final_result,Team_type,Q2,Q3,Q4,Q3_Q4
DKLQ,reptile_komodo,block_04,2024-03-05,f74ac41e-4abb-2c24-95ba-f6bd7a3aa0c5,2024-03-05 14:42:49.125351-05:00,2024-03-05 14:53:04.736432-05:00,22.0,6.0,13.0,lost,557.187302,165.0,392.18730199999993,1100.690293,405.0,695.6902929999999,25.0,13.0,12.0,149.0,122.0,27.0,18.0,11.0,7.0,4.659077396626653,0.2420359291745757,0.905096284321107,0.0292392397660561,1.0,2.0,3.0,5.0,6.0,11.0,0.0,lost,1350.0,120.0,221.0,108.0,142.0,49.0,75.0,1.0,1.0,295.0,225.0,109.0,0.0,0.0189727622519238,0.0183019441069258,4.027280470673092,0.3577214742684942,2.0335235595703125,3.769210815429688,4.001075744628906,4.277549743652344,5.1444854736328125,0.0687732347303134,0.0482468441957127,0.0,0.0330810546875,0.0628509521484377,0.096466064453125,1.345123291015625,0.8481311704899801,1.9618342587807736,0.0019587090079429,0.2529250044388833,0.4342091910798741,0.7259731600536409,149.28370437666305,70.09346231704994,82.92961421770221,97.40260735513652,31.453876116550056,5.293263337758293,18.0,93.0,89.0,2,0.6842105263157895,lost,"(2,2)",stranger,stranger,friend,"friend
stranger"
EDFR,mammal_panda,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0442851892686512,0.0435961043733921,3.965825687262451,0.4068554779498767,1.8038787841796875,3.695022583007813,3.9991378784179688,4.286218643188477,4.92120361328125,0.2213824575157671,0.0776720078016754,0.0001831054687508,0.1705894470214843,0.2189559936523433,0.2704544067382817,1.4250335693359375,0.6811564774633613,1.7372592610946,0.0016979894412221,0.1697422772929943,0.3017272698771588,0.5412180248947731,51.59511130307309,76.92305623192375,89.07875009485052,101.35135004518676,17.45136318706806,6.488454516335954,,,,2,,,,stranger,stranger,stranger,"stranger
stranger"
EDFR,mammal_panda,block_01,2024-04-09,81378b98-41c5-d358-1442-72be5ced37bb,2024-04-09 15:25:24.122564-04:00,2024-04-09 15:35:39.881001-04:00,1.0,0.0,4.0,lost,30.90940595,30.0,0.90940595,240.0,240.0,0.0,7.0,7.0,0.0,39.0,38.0,1.0,3.0,2.0,1.0,0.9271645691636704,0.0633365255862503,0.050197291815589,0.0048720404297115,0.0,0.0,0.0,4.0,0.0,4.0,0.0,lost,944.0,228.0,219.0,89.0,247.0,9.0,5.0,11.0,2.0,64.0,29.0,23.0,0.0,0.0754236869410544,0.0762636493897919,4.398023123875645,0.3730547090326731,2.0179443359375,4.164440155029297,4.4169921875,4.644817352294922,6.374176025390625,0.2397118950133216,0.0804250861667768,7.62939453125e-05,0.1907501220703122,0.2418518066406241,0.2895889282226558,1.905242919921875,7.383129415098334,1221.2604222669495,0.0003664018382295,0.1735140896165106,0.3244068193608473,0.6897742922477361,234631.79346153533,73.89162231797462,88.95223602859926,106.38304420130996,44.24599810826693,6.704647178255115,15.0,85.0,86.0,2,1.0,lost,"(1,2)",stranger,stranger,stranger,"stranger
stranger"
EDFR,mammal_panda,block_02,2024-04-09,ca5139a6-4482-929d-9f37-54910b13f6a3,2024-04-09 15:41:12.594259-04:00,2024-04-09 15:51:28.226923-04:00,1.0,,,,344.593351,90.0,254.593351,960.1057777,660.0,300.1057777,14.0,5.0,9.0,43.0,34.0,9.0,10.0,6.0,4.0,1.4430249717873969,0.0698468462030793,0.5597385765093192,0.0162434526053672,1.0,3.0,4.0,9.0,3.0,12.0,1.0,lost,910.0,227.0,181.0,73.0,261.0,11.0,0.0,6.0,1.0,51.0,48.0,51.0,0.0,0.0719679325308293,0.0734021427345607,4.578802890552914,0.341713123475419,1.2471771240234375,4.37457275390625,4.595237731933594,4.815557479858398,5.5312347412109375,0.1678153671892001,0.0869048760409687,0.0,0.1078033447265622,0.1647491455078125,0.2228469848632808,2.1999969482421875,0.957629443533072,2.6247634619849896,0.002552617197242,0.1770473312715043,0.3296238233142344,0.6608308827294616,223.8401478866761,75.00000447034863,87.34476703205596,100.00001589457446,23.90561939620316,6.6970791609981255,17.0,86.0,85.0,2,,lost,"(1,2)",stranger,stranger,stranger,"stranger
stranger"
EDFR,mammal_panda,block_03,2024-04-09,b2c14a1f-48d5-3766-86db-52b27a73b13b,2024-04-09 15:57:50.375414-04:00,2024-04-09 16:08:05.546501-04:00,1.0,7.0,9.0,lost,587.38060308,75.0,512.38060308,862.0718676,360.0,502.0718676,14.0,5.0,9.0,43.0,29.0,14.0,14.0,5.0,9.0,1.8329921901547364,0.0698992538965018,0.9548247885713784,0.0227578966174657,1.0,6.0,7.0,4.0,5.0,9.0,0.0,lost,994.0,226.0,233.0,102.0,246.0,25.0,0.0,6.0,1.0,30.0,55.0,70.0,0.0,0.0274913225011318,0.0270637356003823,4.541800366413856,0.3193404117085548,1.7730865478515625,4.350400924682617,4.544700622558594,4.73664665222168,5.8027191162109375,0.1151321178757387,0.0716975991425581,0.0,0.0610008239746087,0.110504150390625,0.1601753234863279,1.3490142822265625,0.9126009439695444,2.880906858920126,0.00018118855423,0.1690071620719804,0.3169765507235889,0.6251362457517295,241.30626729127093,73.52941313966888,89.72418958076982,106.38304420130996,25.008060139775285,6.805098881283903,19.0,90.0,85.0,2,1.0,lost,"(1,2)",stranger,stranger,stranger,"stranger
stranger"
EDFR,mammal_panda,block_04,2024-04-09,4f300843-434e-188e-ca63-70a6fceb8f72,2024-04-09 16:13:54.698624-04:00,2024-04-09 16:24:09.941301-04:00,1.0,3.0,14.0,lost,219.725411,180.0,39.725411,1047.006415,435.0,612.0064150000001,12.0,7.0,5.0,89.0,80.0,9.0,14.0,12.0,2.0,2.3160223456020104,0.144658365433905,0.3571361662871121,0.022755248495221,3.0,0.0,3.0,7.0,7.0,14.0,0.0,lost,973.0,140.0,167.0,35.0,280.0,13.0,0.0,25.0,0.0,146.0,116.0,47.0,0.0,0.0407742483692799,0.039912028590708,4.723751595901577,0.3372449268216881,2.597518920898437,4.518741607666016,4.743965148925781,4.940948486328125,5.844963073730469,0.1084050003984263,0.0734408306354293,0.0,0.0513916015625004,0.099578857421875,0.1540451049804687,1.292404174804688,0.8914651460279115,2.3792503484360514,0.0008113306286105,0.175580559094309,0.3315939573190686,0.6501306393880422,213.07351346413347,73.52941313966888,88.25361791289102,104.1666711508126,23.36225459488678,6.847657772758878,18.0,87.0,87.0,2,1.0,lost,"(1,2)",stranger,stranger,stranger,"stranger
stranger"
FTLD,reptile_gila,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2026120173446211,0.1783501961594053,3.985041112115543,0.3568955423588313,1.2151641845703125,3.763498306274414,3.960376739501953,4.247159957885742,5.8826904296875,0.1026800386431485,0.1468218714324653,0.0,0.0309829711914063,0.0645751953125,0.113773345947265,2.162094116210937,1.1806627535441747,2.359300878837093,0.0026338337791592,0.2906967124811502,0.5654498045337338,1.148650198848119,52.77645578285833,1.5743073052586198,56.94248805832581,106.3829992302122,5004.055162060271,8.203543757488319,,,,2,,,,friend,friend,friend,"friend
friend"
FTLD,reptile_gila,block_01,2024-01-31,9d7674db-4299-49f2-09ce-408ffebe1332,2024-01-31 15:06:02.586030-05:00,2024-01-31 15:16:18.587999-05:00,19.0,,,,1222.665414,720.0,502.665414,651.635117,420.0,231.635117,28.0,17.0,11.0,178.0,165.0,13.0,56.0,48.0,8.0,5.146959963694531,0.2889601153206703,1.984840106899074,0.0909088003256041,8.0,7.0,15.0,4.0,1.0,5.0,0.0,win,1138.0,120.0,237.0,33.0,268.0,47.0,0.0,38.0,5.0,141.0,74.0,86.0,23.0,0.1000605651191502,0.0992802068531761,4.767059290823629,0.3872575874008997,1.7052459716796875,4.543521881103516,4.794963836669922,5.050764083862305,5.6718597412109375,0.0789526614638179,0.0785511607503951,1.5258789061611822e-05,0.0311431884765625,0.0635223388671875,0.10833740234375,2.27020263671875,0.8465316876278015,1.6596585164205695,0.000621743869683,0.2002005202340514,0.361021842788875,0.6802938064967583,34.3136469987458,41.43646539835004,88.84042309552915,109.48907929508135,560.3682355761215,8.930705796073292,20.0,100.0,100.0,2,,win,"(2,3)",friend,friend,friend,"friend
friend"
FTLD,reptile_gila,block_02,2024-01-31,ff9c203a-415a-f596-d37a-289a55618e1a,2024-01-31 15:20:54.914018-05:00,2024-01-31 15:31:10.212231-05:00,19.0,,,,1447.2407129,975.0,472.2407129,671.739829,255.0,416.739829,25.0,18.0,7.0,234.0,211.0,23.0,75.0,65.0,10.0,6.820588243606681,0.3803033960704839,2.352096401911702,0.1218921141251551,12.0,2.0,14.0,2.0,1.0,3.0,0.0,win,1158.0,162.0,286.0,84.0,245.0,50.0,0.0,36.0,11.0,84.0,72.0,90.0,21.0,0.128272573072101,0.1226922982374198,4.870567024961967,0.4290988062118711,1.304595947265625,4.626121520996094,4.929931640625,5.160614013671875,6.2206878662109375,0.0932642742289496,0.0846075452964869,0.0,0.0395202636718758,0.0791320800781254,0.1280479431152346,2.1599121093750004,0.9649662627965756,1.9243877263413447,0.0007176412424151,0.2045522231195371,0.3821899639860986,0.7755713060127083,90.30928615729644,43.47825726399154,89.90652745458864,118.11026016728728,679.0212974802431,9.166938596065886,20.0,100.0,100.0,2,,win,"(2,3)",friend,friend,friend,"friend
friend"
FTLD,reptile_gila,block_03,2024-01-31,da70cd6f-44d0-f518-f635-5fa866148670,2024-01-31 15:35:51.706503-05:00,2024-01-31 15:46:07.790447-05:00,19.0,13.0,11.0,,1142.150733,960.0,182.150733,703.615647,465.0,238.615647,32.0,23.0,9.0,179.0,163.0,16.0,69.0,64.0,5.0,5.153912459370959,0.2905448222490927,1.8538881659282456,0.1119977247775832,9.0,1.0,10.0,7.0,2.0,9.0,0.0,win,1221.0,129.0,299.0,38.0,345.0,40.0,0.0,24.0,1.0,103.0,106.0,90.0,27.0,0.1535209082210556,0.1503271354314825,4.526398269086118,0.4178721909951067,1.157012939453125,4.258598327636719,4.532150268554688,4.806304931640625,5.557464599609376,0.0913920630329532,0.0800704104157608,0.0,0.0406532287597656,0.0797653198242187,0.1240386962890622,3.1287536621093754,0.8241085036864947,1.996155072704708,0.0010495740911276,0.1759644306500944,0.3251956036561324,0.6477276632240748,125.53273745936626,42.49291962642576,86.83054626313222,107.14286809065015,482.8225289263696,9.301556279929722,20.0,100.0,100.0,2,,win,"(2,3)",friend,friend,friend,"friend
friend"
FTLD,reptile_gila,block_04,2024-01-31,f8e91c5d-40a0-bbcd-4b3f-869dc7f8073a,2024-01-31 15:49:42.651635-05:00,2024-01-31 16:00:01.232420-05:00,19.0,12.0,,,991.225399,735.0,256.225399,793.9190824,690.0,103.9190824,32.0,26.0,6.0,199.0,186.0,13.0,54.0,49.0,5.0,5.526142508613487,0.3217041408746636,1.602418670343923,0.087296601041366,7.0,3.0,10.0,8.0,0.0,8.0,0.0,win,1313.0,164.0,337.0,62.0,248.0,41.0,0.0,21.0,4.0,88.0,163.0,118.0,38.0,0.1644858532575186,0.1638464524674019,4.723508089891468,0.4127280077913692,0.772186279296875,4.488433837890625,4.761177062988281,5.0079345703125,6.170494079589844,0.0714779497767579,0.0753234377555143,0.0,0.0277557373046875,0.0574188232421866,0.09503173828125,2.3599395751953134,0.766424403726553,1.614288044234248,0.0011288494244672,0.1690227352768287,0.3079054461204558,0.6040444900933876,52.4525945517232,45.8715649173947,87.11013949166053,115.384619616898,424.67264581811696,8.75549016901299,20.0,100.0,100.0,2,,win,"(2,3)",friend,friend,friend,"friend
friend"
GHJK,reptile_gila,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2345658633212281,0.2475593076451445,3.022990632533127,0.2219282852376718,1.2643280029296875,2.9201011657714844,3.019287109375,3.1330337524414062,3.972198486328125,0.1260433023811405,0.0590184801998507,9.155273437544408e-05,0.090301513671875,0.1232452392578125,0.1573982238769534,0.885040283203125,1.493597978360974,37.76188070970908,0.0052777404363393,0.3935103348463941,0.6855656115222192,1.171410093417426,4159.964652076457,76.5305967913853,88.57843200134543,100.00001589457446,33.234146468525985,7.679262346540314,,,,1,,,,stranger,stranger,stranger,"stranger
stranger"
GHJK,reptile_gila,block_01,2024-03-26,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0549355910822153,0.0622983430775575,3.947423027501252,0.4232735397143262,1.1517791748046875,3.665609359741211,3.886543273925781,4.14869499206543,5.638511657714844,0.0796267440162835,0.0598996672288371,0.0,0.0359954833984375,0.07049560546875,0.1126022338867185,1.275604248046875,1.0017190533224216,1.8412222239547824,0.0040342241552137,0.319250308820427,0.547233637812778,0.9195220711897668,33.713920506157784,85.71427987546376,100.35125500846264,114.50383221517734,26.754976544414685,7.906354262068847,12.0,67.0,82.0,1,,,"(1,1)",stranger,stranger,stranger,"stranger
stranger"
GHJK,reptile_gila,block_02,2024-03-26,,,,26.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1160118334515048,0.0814161022957873,3.9197980268899815,0.4210474525517803,1.066650390625,3.6410293579101567,3.8642654418945312,4.168365478515625,5.341278076171875,0.0631855265814973,0.0588390650629809,0.0,0.0239410400390618,0.050994873046875,0.0873565673828122,1.50469970703125,0.9839459765697456,1.757374688670342,0.0009444798306172,0.31058884072312,0.5395660195240997,0.9334198846621624,42.06737104765978,83.33333002196431,100.82710004822589,116.27911618751908,26.075624925235577,7.761650858222645,15.0,85.0,80.0,1,,,"(1,1)",stranger,stranger,stranger,"stranger
stranger"
GHJK,reptile_gila,block_03,2024-03-26,,,,26.0,14.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076634183460566,0.0826971697881636,4.014142135731195,0.4810445853952373,1.5416717529296875,3.7045669555664062,3.969978332519532,4.260856628417969,6.01953125,0.0854451613191519,0.0647889532327503,0.0,0.041839599609375,0.0784912109375,0.11749267578125,1.3531646728515625,1.0505861334581046,1.9315894909720996,0.0029471531519126,0.3280291137333019,0.5650259111746998,0.9709611099647256,56.31932716761304,75.3768840608794,97.45871550403449,117.18753536116468,34.823476641857006,7.70983127390193,17.0,80.0,86.0,1,,,"(1,1)",stranger,stranger,stranger,"stranger
stranger"
GHJK,reptile_gila,block_04,2024-03-26,,,,26.0,15.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0943101524730383,0.1052187926118755,3.880240775683879,0.4718114823605519,1.88671875,3.581279754638672,3.814254760742188,4.105585098266602,5.7979736328125,0.0871734118172796,0.0658001752133292,0.0,0.0431976318359373,0.0806732177734375,0.1187171936035156,1.800689697265625,0.9919683415481444,1.756378095053161,0.0029333690304945,0.306855170577768,0.5340865238301065,0.9273853192746464,30.04915846706019,79.36507495993243,96.93663033771912,113.63638990838945,33.15046045390428,7.612196553931897,19.0,95.0,96.0,1,,,"(1,1)",stranger,stranger,stranger,"stranger
stranger"
GTYU,reptile_komodo,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0980900613374557,0.1022789607540018,3.714777261423896,0.5180718195452726,1.51153564453125,3.303934097290039,3.8187217712402335,4.113321304321289,4.784629821777344,0.3546589160713674,0.1711446527999394,0.0016021728515625,0.2343330383300783,0.3538589477539062,0.4626388549804687,2.1787261962890625,0.5828041935726516,1.2849146460093763,0.0014317365146703,0.1585066488025477,0.2898512111007377,0.5304107924539032,40.63345754164812,142.85703581214673,251.18642514310432,357.1428936355005,80.50018370180344,1.290832149839091,,,,3,,,,acquaintance,acquaintance,acquaintance,"acquaintance
acquaintance"
GTYU,reptile_komodo,block_01,2024-01-31,9d7674db-4299-49f2-09ce-408ffebe1332,2024-01-31 15:06:02.586030-05:00,2024-01-31 15:16:18.587999-05:00,19.0,,,,415.120176,165.0,250.120176,579.2257316,360.0,219.2257316,13.0,7.0,6.0,52.0,41.0,11.0,16.0,11.0,5.0,1.765213974502734,0.084415314588061,0.6738942355556009,0.0259739429501726,1.0,1.0,2.0,5.0,1.0,6.0,0.0,win,953.0,170.0,125.0,59.0,170.0,4.0,7.0,43.0,74.0,222.0,37.0,20.0,17.0,0.0508951045660918,0.0518948928462208,4.21220855453777,0.3215577383659965,1.4133148193359375,4.009513854980469,4.2198486328125,4.413993835449219,5.3455352783203125,0.2967854402254426,0.0956603848454908,1.52587890625e-05,0.2411079406738281,0.298126220703125,0.3534812927246092,1.6141510009765634,0.7739067726171469,1.535177232399335,0.0011069887231731,0.2097991054901489,0.3684143621568949,0.6259700351393469,31.62720733789646,128.20508065728106,248.95237872010728,348.8378321058913,75.71846447977045,10.941202110531217,16.0,67.0,50.0,3,,,"(2,3)",acquaintance,acquaintance,acquaintance,"acquaintance
acquaintance"
GTYU,reptile_komodo,block_02,2024-01-31,ff9c203a-415a-f596-d37a-289a55618e1a,2024-01-31 15:20:54.914018-05:00,2024-01-31 15:31:10.212231-05:00,19.0,,,,766.221684,465.0,301.22168400000004,465.9096124,150.0,315.9096124,17.0,11.0,6.0,135.0,124.0,11.0,37.0,31.0,6.0,3.792910297303268,0.2194058054252791,1.2452850793506205,0.0601334429684098,5.0,1.0,6.0,0.0,1.0,1.0,0.0,win,970.0,165.0,211.0,60.0,193.0,12.0,0.0,69.0,31.0,134.0,47.0,33.0,13.0,0.0353637774773421,0.0407591006960092,4.401219037363133,0.3652225065396728,1.6954803466796875,4.146759033203125,4.3724517822265625,4.676490783691406,5.426315307617188,0.2394246678530563,0.1140894249918895,1.52587890625e-05,0.1608581542968759,0.243804931640625,0.3179931640625006,2.2410430908203125,0.7443693412694113,1.499776611885222,0.0016161990666847,0.2037954931354647,0.3577675309156188,0.6216924547675672,57.22776393759094,55.147055826539976,88.5832795016089,123.96695045375886,1720.906628268349,9.351132684775123,16.0,87.0,81.0,3,,,"(2,3)",acquaintance,acquaintance,acquaintance,"acquaintance
acquaintance"
GTYU,reptile_komodo,block_03,2024-01-31,da70cd6f-44d0-f518-f635-5fa866148670,2024-01-31 15:35:51.706503-05:00,2024-01-31 15:46:07.790447-05:00,19.0,14.0,,,857.594909497,435.0,422.594909497,452.717952,345.0,107.717952,24.0,16.0,8.0,113.0,99.0,14.0,37.0,29.0,8.0,3.63563413088558,0.183416563766187,1.3920098354275567,0.0600567509676895,4.0,1.0,5.0,1.0,0.0,1.0,0.0,win,1049.0,199.0,227.0,92.0,229.0,17.0,0.0,57.0,50.0,77.0,53.0,35.0,12.0,0.0431120844302588,0.0490646040584302,4.29438189802815,0.346014244966741,1.021942138671875,4.045692443847656,4.28887939453125,4.531341552734375,5.5777130126953125,0.2792292177218747,0.1097114008791879,9.1552734375e-05,0.209896087646485,0.2815933227539058,0.3479309082031259,2.026153564453125,0.7107290666782314,1.5505719583771802,0.0020607760622021,0.1931911219590816,0.3393785146866827,0.5854148557030268,113.623743418272,63.55932164863416,85.85410473055452,111.94034551136804,37.00874906764061,9.51926432208739,18.0,89.0,98.0,3,,,"(2,3)",acquaintance,acquaintance,acquaintance,"acquaintance
acquaintance"
GTYU,reptile_komodo,block_04,2024-01-31,f8e91c5d-40a0-bbcd-4b3f-869dc7f8073a,2024-01-31 15:49:42.651635-05:00,2024-01-31 16:00:01.232420-05:00,19.0,,,,776.2983389999999,570.0,206.298339,571.5278074,420.0,151.5278074,24.0,19.0,5.0,184.0,173.0,11.0,41.0,38.0,3.0,5.045518251427742,0.2974550850298397,1.2549667849770016,0.0662807526425186,7.0,1.0,8.0,4.0,0.0,4.0,0.0,win,1104.0,180.0,252.0,88.0,232.0,14.0,0.0,22.0,33.0,78.0,146.0,47.0,12.0,0.0497439734387056,0.0561855549580303,4.295470143161857,0.3411975992833828,1.4682464599609375,4.064245223999023,4.275249481201172,4.515972137451172,5.620361328125,0.2424287632794155,0.1162657277969339,0.0,0.165740966796875,0.245712280273437,0.3178024291992183,1.8410491943359373,0.6935347090708803,1.4373427600147508,0.0012866256837817,0.1957439004520103,0.3469215341084377,0.6062881512355897,55.046264560016446,64.93507994765112,84.86454828950873,110.29413582235358,32.88320500627135,9.420878405731036,19.0,96.0,96.0,3,,win,"(2,3)",acquaintance,acquaintance,acquaintance,"acquaintance
acquaintance"
HGFD,mammal_panda,baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3490829346092504,0.3723086124401913,3.077315075855827,0.4121562783447373,1.2980804443359375,2.7933082580566406,3.053497314453125,3.356555938720703,6.118087768554688,0.0742518722387276,0.0646678565666806,3.051757812455591e-05,0.0336456298828125,0.0631408691406245,0.1004791259765629,1.417022705078125,0.5391161393610591,1.3815247612824266,0.0018691715731536,0.1089571127507431,0.1906379143385634,0.3419460137668351,18.07765253507243,68.80734110508655,76.73752263803328,84.74576933270069,13.928577144935208,11.143496691357711,,,,1,,,,stranger,friend,stranger,"friend
stranger"
HGFD,mammal_panda,block_01,2024-04-09,9e78a544-4fad-2033-7311-4f8a28b2f34f,2024-04-09 12:45:55.566185-04:00,2024-04-09 12:56:11.552493-04:00,0.0,3.0,16.0,lost,448.8877226,150.0,298.8877226,1060.729499,765.0,295.72949900000003,20.0,13.0,7.0,137.0,123.0,14.0,16.0,10.0,6.0,3.7901330452948967,0.2224075409156659,0.7287300330708,0.0259746033186179,0.0,3.0,3.0,12.0,4.0,16.0,0.0,lost,546.0,107.0,128.0,13.0,90.0,0.0,28.0,0.0,0.0,47.0,62.0,68.0,0.0,0.1974609375,0.2213623046875,4.090671026310648,0.345471991230787,1.8695526123046875,3.9085540771484375,4.086097717285156,4.31103515625,4.973365783691406,0.0685826683396048,0.0472555087744331,0.0,0.0313568115234379,0.061767578125,0.0974349975585942,0.6495819091796879,0.7372413711519592,2.241758160456084,0.0,0.1753072933611446,0.3127122645139558,0.5519531409479387,91.33405029334848,76.14212165881217,87.41989195978246,98.68424272274106,14.490945843343612,11.172688257530766,4.0,5.0,9.0,1,1.0,lost,"(1,1)",stranger,friend,stranger,"friend
stranger"
